Month,Year,Amount,Description,Category,Classify,Expense type,Old Classification,Match Type
01,2025,12026667.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
01,2025,44291333.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí,Tặng phẩm khách,exact_match
01,2025,55000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
01,2025,15180000.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí,Sửa chữa,exact_match
01,2025,10533123.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí,Quỹ thưởng gián tiếp,exact_match
01,2025,31210667.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí,Hành chính MKT,exact_match
01,2025,6000000.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí,Hoa hồng giới thiệu,exact_match
01,2025,532648623.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
01,2025,6310704.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí,Phí cà thẻ,exact_match
01,2025,5756500.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
01,2025,470747438.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
01,2025,128678500.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
01,2025,27979000.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
01,2025,25000000.0,Thuê bằng bs+bằng y tá Châu,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
01,2025,15883333.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
01,2025,3508500.0,thuế,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
01,2025,699000.0,Mũi khoan Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,8426000.0,nút Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,983333.0,composite,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,440000.0,Giấy phòng điều trị,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,9624000.0,Tiền thun Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,1273000.0,Thuốc + nước muối,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,895000.0,tiền thuốc tê xanh,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,1400000.0,tiền cao su đặc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,7218000.0,thun chuỗi Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,450000.0,hộp đựng mẫu hàm(Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,200000.0,ép danh mục thuốc chống sốc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,27623000.0,công nợ Thanh Ngọc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,13000000.0,vật tư,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
01,2025,50000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí,Quỹ thưởng tổng cuối năm,exact_match
01,2025,12211250.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
01,2025,2859333.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí,Tiền thưởng nóng + liên hoan,exact_match
01,2025,2413333.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí,Đào tạo,exact_match
02,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
02,2025,33867335.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
02,2025,2666667.0,bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
02,2025,14738973.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
02,2025,19016666.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
02,2025,48418667.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí,Tặng phẩm khách,exact_match
02,2025,85000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
02,2025,18293333.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí,Sửa chữa,exact_match
02,2025,7788727.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí,Quỹ thưởng gián tiếp,exact_match
02,2025,8733333.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí,Hành chính MKT,exact_match
02,2025,12000000.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí,Hoa hồng giới thiệu,exact_match
02,2025,523662333.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
02,2025,5206193.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí,Phí cà thẻ,exact_match
02,2025,6142000.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
02,2025,442482508.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
02,2025,127714660.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
02,2025,30006613.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
02,2025,25000000.0,Thuê bằng bs+bằng y tá Châu,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
02,2025,10666667.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
02,2025,6400000.0,mua kin,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,3500000.0,dây cung,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,5116000.0,Khẩu trang + thuốc giảm đau + mua thuốc chống sốc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,3600000.0,dây cung loop Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,9624000.0,Thun liên hàm Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,1918000.0,nút dán nâng khớp+ lò xo(Teennie),1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,30830000.0,công nợ morelli T1/25,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,19648000.0,công nợ Thanh Ngọc T1/25,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,17800000.0,Vật liệu làm máng,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,814000.0,sáp nha khoa,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,1337000.0,mũi đốt nướu,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,34800000.0,khí cụ T1+2,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
02,2025,11953250.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
02,2025,15596668.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí,Tiền thưởng nóng + liên hoan,exact_match
02,2025,666667.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí,Đào tạo,exact_match
03,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2025,65050019.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2025,2338000.0,bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2025,15760186.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
03,2025,20771335.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
03,2025,43588667.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí,Tặng phẩm khách,exact_match
03,2025,128000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
03,2025,28668334.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí,Sửa chữa,exact_match
03,2025,0.0,Cộng tác viên,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí,Quỹ thưởng gián tiếp,exact_match
03,2025,12821541.0,Thưởng gián tiếp,2. Chi phí bán hàng,Đi trường,Biến phí,Đi trường,exact_match
03,2025,6544000.0,Đi trường,2. Chi phí bán hàng,Hành chính MKT,Biến phí,Hành chính MKT,exact_match
03,2025,68237334.0,Hành chính MKT,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí,Hoa hồng giới thiệu,exact_match
03,2025,13000000.0,Hoa hòng gth,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
03,2025,0.0,TikTok,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí,Tiktok,exact_match
03,2025,0.0,SEO,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,SEO,exact_match
03,2025,681943394.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
03,2025,5837797.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí,Phí cà thẻ,exact_match
03,2025,6623000.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
03,2025,484209004.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
03,2025,128489333.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
03,2025,28938240.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
03,2025,25000000.0,Thuê bằng bs+bằng y tá Châu,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
03,2025,12000000.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2025,0.0,thuế,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
03,2025,31877000.0,"vật tư keo gắn mc Teennie,mua ốc siết ghế Teennie,đầu CVR",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2025,28857000.0,"vit chỉnh nha t2/25,vật liệu Teennie(mắc cài r6, nâng khớp, lò xo..)",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2025,23100000.0,"thanh toán tiền thuốc tê,Kin",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2025,36750000.0,Mua mắc cài,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2025,23436000.0,mua kềm Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2025,3200000.0,tủ cực tím,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
03,2025,100000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí,Quỹ thưởng tổng cuối năm,exact_match
03,2025,0.0,Dự trù phát sinh,6. Chi phí khác,Quỹ dự phòng,Biến phí,Tiền dự trù phát sinh,exact_match
03,2025,45629917.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
03,2025,17762667.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí,Tiền thưởng nóng + liên hoan,exact_match
03,2025,0.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí,Hoa hồng giới thiệu,exact_match
03,2025,1166667.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí,Đào tạo,exact_match
04,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2025,20205669.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2025,2610667.0,bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2025,22915694.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
04,2025,10865680.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
04,2025,129000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
04,2025,35223200.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí,Sửa chữa,exact_match
04,2025,0.0,Cộng tác viên,2. Chi phí bán hàng,Agency hoặc freelancer,Biến phí,Cộng tác viên,exact_match
04,2025,10291074.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí,Quỹ thưởng gián tiếp,exact_match
04,2025,1283000.0,Đi trường,2. Chi phí bán hàng,Đi trường,Biến phí,Đi trường,exact_match
04,2025,18036734.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí,Hành chính MKT,exact_match
04,2025,9000000.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí,Hoa hồng giới thiệu,exact_match
04,2025,0.0,TikTok,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí,Tiktok,exact_match
04,2025,0.0,SEO,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,SEO,exact_match
04,2025,614242726.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
04,2025,6790734.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí,Phí cà thẻ,exact_match
04,2025,4473000.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
04,2025,434557392.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
04,2025,129913020.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
04,2025,29013360.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
04,2025,25000000.0,Thuê bằng bs+bằng y tá Châu,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
04,2025,14166667.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
04,2025,16370667.0,"nước ngâm dụng cụ ,thuốc giảm đau,composite lỏng,kiềm cắt thạch cao,mẫu hàm tư vấn Teennie",1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,471000.0,Tiền mũi khoan Endoz Teeniee,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,138000.0,mua mắc cài mẫu(Teennie),1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,1240000.0,Nhựa in hàm duy trì loại cũ,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,21735000.0,Thanh Ngọc T2,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,400000.0,dây cung Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,12600000.0,vít chỉnh nha T3,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,7619000.0,vật liệu,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,25263000.0,thun chỉnh nha,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,11620000.0,khâu + thun,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,25672000.0,Thanh Ngọc T3/25teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,47500000.0,khí cụ T3+4,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
04,2025,100000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí,Quỹ thưởng tổng cuối năm,exact_match
04,2025,0.0,Dự trù phát sinh,6. Chi phí khác,Quỹ dự phòng,Biến phí,Tiền dự trù phát sinh,exact_match
04,2025,6833001.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
04,2025,3191667.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí,Tiền thưởng nóng + liên hoan,exact_match
04,2025,0.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí,Hoa hồng giới thiệu,exact_match
04,2025,1000000.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí,Đào tạo,exact_match
05,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
05,2025,29282003.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
05,2025,3170334.0,bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
05,2025,26520745.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
05,2025,21598935.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
05,2025,19000000.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí,Tặng phẩm khách,exact_match
05,2025,175000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
05,2025,17825000.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí,Sửa chữa,exact_match
05,2025,0.0,Cộng tác viên,2. Chi phí bán hàng,Agency hoặc freelancer,Biến phí,Cộng tác viên,exact_match
05,2025,11399934.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí,Quỹ thưởng gián tiếp,exact_match
05,2025,0.0,Đi trường,2. Chi phí bán hàng,Đi trường,Biến phí,Đi trường,exact_match
05,2025,83350000.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí,Hành chính MKT,exact_match
05,2025,7000000.0,Hoa hòng gth,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí,Hoa hồng giới thiệu,exact_match
05,2025,0.0,TikTok,2. Chi phí bán hàng,Chi phí quảng cáo Meta/Google/Tiktok,Biến phí,Tiktok,exact_match
05,2025,0.0,SEO,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,SEO,exact_match
05,2025,635936724.0,% của NV,4. Chi phí nhân sự,Thưởng KPI,Biến phí,KPI,exact_match
05,2025,4947239.0,Phí cà thẻ,6. Chi phí khác,Phí cà thẻ,Biến phí,Phí cà thẻ,exact_match
05,2025,6023000.0,"Tiếp khách pK(grab, chi phí khác)",6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
05,2025,491458305.0,Lương,4. Chi phí nhân sự,Lương cố định bộ phận văn phòng,Định phí,Lương,exact_match
05,2025,142111333.0,Chi phí MB,3. Chi phí quản lý doanh nghiệp,Thuê mặt bằng,Định phí,Chi phí Mặt bằng,exact_match
05,2025,31069867.0,Bảo hiểm,4. Chi phí nhân sự,Bảo hiểm,Định phí,Bảo hiểm,exact_match
05,2025,25000000.0,Thuê bằng bs+bằng y tá Châu,3. Chi phí quản lý doanh nghiệp,Thuê bằng bác sĩ,Định phí,Thuê bằng,exact_match
05,2025,13666667.0,"chi phí cho quận, phường",3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
05,2025,36750000.0,mua 140b mắc cài,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,17800000.0,nhựa ép máng,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,14270000.0,khâu của teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,16533000.0,vật tư,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,1215000.0,tiền tinh chỉnh KH niềng invi,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,72448000.0,công nợ Morelli T3+4,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,19200000.0,kin,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,13560000.0,vật liệu Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,12600000.0,thun chuỗi Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,2910000.0,khẩu trang,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,5556000.0,in ly giấy,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,1500000.0,keo gmc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,150000.0,nước rửa dụng cụ cho phụ tá,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,8883000.0,tube Teennie,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,18343000.0,vật tư Thanh Ngọc,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,6360000.0,Tiền vật tư bond,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,24800000.0,khí cụ,1. Giá vốn hàng bán,Vật tư tiêu hao,Biến phí,Tiền vật liệu,exact_match
05,2025,100000000.0,Quỹ thưởng,6. Chi phí khác,Thưởng tổng cuối năm,Định phí,Quỹ thưởng tổng cuối năm,exact_match
05,2025,13484583.0,Mua sắm tài sản,6. Chi phí khác,Mua sắm tài sản,Biến phí,Mua sắm tài sản,exact_match
05,2025,7848333.0,Thưởng nóng+liên hoan,4. Chi phí nhân sự,"Thưởng nóng, liên hoan",Biến phí,Tiền thưởng nóng + liên hoan,exact_match
05,2025,0.0,Giới thiệu nhân sự,2. Chi phí bán hàng,Chi phí referral/Hoa hồng giới thiệu,Biến phí,Hoa hồng giới thiệu,exact_match
05,2025,9828000.0,đào tạo nhân sự,4. Chi phí nhân sự,Đào tạo nhân sự,Biến phí,Đào tạo,exact_match
06,2025,0.0,Tổng hợp,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
06,2025,17052668.0,Mua đồ hành chính,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
06,2025,2613333.0,bãi xe nv,3. Chi phí quản lý doanh nghiệp,Hành chính,Biến phí,Mua đồ hành chính,exact_match
06,2025,22709164.0,điện+nước+wf,3. Chi phí quản lý doanh nghiệp,"Điện, nước, wifi",Biến phí,Điện + Nước,exact_match
06,2025,23846632.0,Cp tiếp khách,6. Chi phí khác,Tiếp khách phòng khám,Biến phí,Tiếp khách,exact_match
06,2025,115125000.0,tặng phẩm khách,2. Chi phí bán hàng,Tặng phẩm khách,Biến phí,Tặng phẩm khách,exact_match
06,2025,255000000.0,MKT chạy quảng cáo,2. Chi phí bán hàng,Marketing chạy quảng cáo,Biến phí,Marketing chạy Quảng cáo,exact_match
06,2025,29201669.0,"Cp sửa chữa, bảo trì",3. Chi phí quản lý doanh nghiệp,Bảo trì - sửa chữa - khử khuẩn,Biến phí,Sửa chữa,exact_match
06,2025,0.0,Cộng tác viên,2. Chi phí bán hàng,Agency hoặc freelancer,Biến phí,Cộng tác viên,exact_match
06,2025,12502918.0,Thưởng gián tiếp,2. Chi phí bán hàng,Thưởng gián tiếp,Biến phí,Quỹ thưởng gián tiếp,exact_match
06,2025,0.0,Đi trường,2. Chi phí bán hàng,Đi trường,Biến phí,Đi trường,exact_match
06,2025,46188334.0,Hành chính MKT,2. Chi phí bán hàng,Hành chính MKT,Biến phí,Hành chính MKT,exact_match
